Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
20324078-9c3b-e184-4b81-6d2a3ef4c63d,1953-12-20,,999-20-1136,S99962552,X72584044X,Mr.,Vance413,Robel940,,,M,asian,nonhispanic,M,Canton  Massachusetts  US,588 Conroy Green,Wakefield,Massachusetts,Middlesex County,01940,42.531001629461386,-71.04161314253824,1748419.5135000006,10956.2865
7af1c790-8b33-7be2-e6b2-7051bc9aded2,1921-04-28,2005-09-30,999-66-1069,S99942995,X2620248X,Mr.,Alexander630,Schuppe920,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,179 Marvin Camp,Barre,Massachusetts,Worcester County,01005,42.402312151134154,-72.05725869804063,2608253.508000001,386185.3119999999
3163a228-13fd-2bfa-5031-2783a5f9c878,1971-11-28,,999-30-3693,S99958676,X67948569X,Mrs.,Lanelle105,Bosco882,,Strosin214,M,white,nonhispanic,F,Tewksbury  Massachusetts  US,347 Bartell Arcade,Cambridge,Massachusetts,Middlesex County,,42.32001251476067,-71.06620375704556,1751127.1594999998,463152.8605
d2cc5900-e0f5-73b5-8217-8cd94b222c3b,1941-06-16,1995-07-13,999-71-4400,S99914904,X60649160X,Mrs.,Marianna323,Tillman293,,Grant908,M,white,nonhispanic,F,Cambridge  Massachusetts  US,862 Hintz Plaza,Southampton,Massachusetts,Hampshire County,,42.24551836679776,-72.71617947448821,1758046.2845000005,593123.1554999999
fb5ebefe-5683-e633-b457-16eef82ed761,1990-07-28,,999-95-4715,S99991625,X34666983X,Mr.,Chang901,Schimmel440,,,S,white,nonhispanic,M,Wellesley  Massachusetts  US,223 Little Crossroad,Newton,Massachusetts,Middlesex County,02465,42.36183664941549,-71.15912408590833,1709394.7525000002,1064.2875
5bc584a6-071e-e31c-debe-048fcc9e9ea3,1968-11-27,,999-94-2670,S99976085,X13616101X,Ms.,Lashawnda573,Schmidt332,,,S,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,787 Paucek Light Suite 14,Hudson,Massachusetts,Middlesex County,,42.41442965520851,-71.54697921588664,1795884.7430000002,924705.6269999999
0586b6f5-8ced-a4ed-3609-0cf208b7b68b,1979-05-22,,999-48-3915,S99950988,X72532144X,Mrs.,Roxanna261,Pollich983,,Cruickshank494,M,white,nonhispanic,F,West Springfield  Massachusetts  US,612 Kassulke Mall Suite 43,Longmeadow,Massachusetts,Hampden County,,42.04966539612152,-72.62012172899487,2919178.979,205261.041
74517fff-e0e7-40aa-4d29-0ae60f5d7004,1948-07-08,1989-03-02,999-76-8614,S99931968,X61376907X,Mr.,Bobbie849,Cremin516,,,M,white,nonhispanic,M,Fiskdale  Massachusetts  US,672 Shields Lodge,Rockland,Massachusetts,Plymouth County,,42.15102083623776,-70.86432684831537,1152123.0075,2125.0125
cf369023-079f-b8d1-34e1-550090ee03a4,2009-02-28,,999-48-4563,S99933721,,,Guillermina633,Dooley940,,,,white,nonhispanic,F,Westfield  Massachusetts  US,430 Powlowski Way,Medford,Massachusetts,Middlesex County,02145,42.42724049811216,-71.06553922645023,496584.84500000003,257.68499999999995
88d57215-a3d3-64ee-da3d-02a8a2587399,1964-02-13,,999-14-8407,S99922911,X16877679X,Mrs.,Cinderella355,Keeling57,,Schoen8,M,white,nonhispanic,F,Newton  Massachusetts  US,464 Shields Byway,Boston,Massachusetts,Suffolk County,02132,42.381570328557714,-71.13522427158934,2118513.5785000003,578707.7415
ee58aa98-63f5-84b4-5ffe-a4bc8a46886d,1965-12-05,2019-12-03,999-86-4015,S99927933,X44108210X,Mrs.,Yolando662,Runolfsdottir785,,Spencer878,M,white,nonhispanic,F,Franklin  Massachusetts  US,409 Welch Alley Unit 83,Worcester,Massachusetts,Worcester County,01608,42.24733574860403,-71.87359036128058,2395566.5324999997,304220.6674999999
d11448d6-bfc0-803b-db11-49594d400fb8,1981-12-28,,999-47-7188,S99949684,X16439186X,Mr.,Brenton674,Runolfsdottir785,,,M,white,nonhispanic,M,Revere  Massachusetts  US,232 Rogahn Dale,Plymouth,Massachusetts,Plymouth County,02360,41.885191493031556,-70.6261627708829,1110574.93,0.0
a5529cd3-79df-520d-b3f1-f1d8a2e3db6f,1972-02-19,,999-30-7432,S99948339,X33025448X,Mr.,Darrel772,Wiza601,,,M,white,nonhispanic,M,Pittsfield  Massachusetts  US,322 Gusikowski Way,Burlington,Massachusetts,Middlesex County,01730,42.4959543050956,-71.16853122728944,1822985.3200000008,769.1999999999998
e27e2075-f16e-02b0-23ad-12d3e0a1e1cc,1941-06-16,,999-59-9592,S99963677,X77125033X,Mrs.,Ludivina884,McDermott739,,Schuppe920,M,white,nonhispanic,F,Amherst  Massachusetts  US,1087 Durgan Ranch,Southampton,Massachusetts,Hampshire County,,42.20138798167825,-72.71095184219052,1862910.0935000002,460099.0865
5b68c837-9f97-c15c-e69d-a1583dff6a8b,1921-04-28,,999-35-3611,S99986319,X75731041X,Mr.,Rolf983,Wilderman619,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,166 Jakubowski Esplanade,Barre,Massachusetts,Worcester County,,42.41597603607477,-72.10710261281412,2411898.1825,660821.7675
3b9a5873-12b0-c97c-6dcd-aadc8e84347b,1965-09-06,,999-88-1494,S99958951,X35781098X,Mrs.,Gisele901,Heidenreich818,,Auer97,M,white,nonhispanic,F,Canton  Massachusetts  US,313 Price Heights Suite 46,Danvers,Massachusetts,Essex County,01937,42.606326755584,-70.91198975389538,1644700.9950000003,143834.11500000002
a2bc395b-0709-4d47-f093-5d16191c0f1f,1987-11-29,,999-48-6065,S99987340,X45583682X,Mrs.,Dorothea248,Metz686,,Lockman863,M,white,nonhispanic,F,Ayer  Massachusetts  US,381 Marks Frontage road Apt 2,Stoneham,Massachusetts,Middlesex County,,42.50376649901726,-71.13099957865109,2010097.8755,37011.70449999999
72a5f8dc-83da-a118-497f-adfc2cd28c6d,2021-03-16,,999-45-5570,,,,Jose871,McCullough561,,,,white,nonhispanic,M,West Springfield  Massachusetts  US,1067 Veum Path,Duxbury,Massachusetts,Plymouth County,02332,42.06999787957205,-70.68439303766208,140613.61000000002,0.0
13da306e-056b-bd20-67d0-ccad4e6254c6,1978-11-30,,999-69-1312,S99997138,X13447195X,Mr.,Wilbur107,White193,,,M,white,nonhispanic,M,Fitchburg  Massachusetts  US,895 Schmeler Harbor Apt 59,Yarmouth,Massachusetts,Barnstable County,,41.62866274843182,-70.27183673834215,1185815.4375,30249.142499999998
755ee962-47dd-3d0e-09b3-daf794424541,1975-09-12,1986-01-03,999-51-6699,,,,Maxwell782,Padberg411,,,,white,nonhispanic,M,Clinton  Massachusetts  US,415 Yost Ville Apt 24,Canton,Massachusetts,Norfolk County,,42.2013295099552,-71.1278072301489,346528.3275,1555.5225
817538fc-b08c-d8ac-16e7-224859f76db1,2003-03-25,,999-53-2871,S99983506,X87002419X,Mr.,Ervin886,Huels583,,,,white,nonhispanic,M,Rockland  Massachusetts  US,815 Stracke Walk,Boston,Massachusetts,Suffolk County,02126,42.324353874879954,-71.05506740267484,660619.9974999999,9243.8925
d0c67161-76d9-3967-671b-db409f5d5b39,2008-06-15,,999-38-1114,S99935414,,Mr.,Judson999,Donnelly343,,,,white,nonhispanic,M,Stoughton  Massachusetts  US,1079 Green Branch,Avon,Massachusetts,Norfolk County,,42.09049996697373,-71.05888383178754,450161.365,1636.0049999999997
0dcce0f2-8064-5bf1-939f-9025f433f4f5,1976-02-05,1999-01-05,999-17-5972,S99994315,X4343053X,Mr.,Joesph309,Barrows492,,,,white,nonhispanic,M,Foxborough  Massachusetts  US,762 Altenwerth Overpass,Hudson,Massachusetts,Middlesex County,01749,42.43436515397779,-71.57131175946802,555463.4925,897.6674999999999
112fb044-3a88-507f-ea2c-d6295263dabd,1948-07-08,,999-53-8075,S99944203,X56177051X,Mr.,Melvin857,O'Reilly797,,,S,white,nonhispanic,M,Boston  Massachusetts  US,694 Bergstrom Walk,Rockland,Massachusetts,Plymouth County,,42.1174807536004,-70.94888853370767,2012860.3675000002,159190.31249999997
54fd4ed6-c5f8-f4ac-5209-e63cee2d53db,1965-12-05,,999-47-2801,S99930261,X2650316X,Ms.,Kathy623,VonRueden376,,,S,white,nonhispanic,F,Medfield  Massachusetts  US,274 Champlin Arcade Unit 86,Worcester,Massachusetts,Worcester County,01604,42.271821740961286,-71.76201119719666,1815835.6605000005,55726.68949999999
107231a9-a153-e569-a8c4-843bbc663102,2001-03-11,,999-39-9035,S99934722,X71003684X,Mr.,Tommy814,Weissnat378,,,,white,nonhispanic,M,Lynn  Massachusetts  US,657 Moen Bay,Lowell,Massachusetts,Middlesex County,01851,42.61028527458554,-71.27827817958007,618921.4349999999,6726.285000000002
5c9d8956-0216-6a67-72e9-043d23564829,1975-09-12,,999-73-2430,S99911470,X36460719X,Mr.,Jordan900,Hermiston71,,,M,white,nonhispanic,M,Boston  Massachusetts  US,855 Lueilwitz Common,Canton,Massachusetts,Norfolk County,,42.20463213931579,-71.13612723771283,1290618.3600000003,0.0
169bb19e-90f5-b4db-42ce-c7c666478e3b,2003-09-11,,999-18-9418,S99930601,X25352628X,Mr.,Kelvin159,Windler79,,,,white,nonhispanic,M,Weymouth  Massachusetts  US,271 Kilback Trafficway,Norwood,Massachusetts,Norfolk County,02062,42.25228859892053,-71.2454884577852,574602.2375,3504.8325
5a370981-29a4-ff50-2e3a-39da86075410,1986-07-17,,999-47-9455,S99968543,X13696258X,Mrs.,Hortense60,Kiehn525,,Moore224,M,white,nonhispanic,F,Webster  Massachusetts  US,363 Medhurst Gate,Salem,Massachusetts,Essex County,01907,42.52155833440922,-70.91495976187574,1470553.7799999993,183109.83000000002
f2a90726-98e5-8418-5dbf-a1f8c6f28102,1970-03-15,,999-49-2875,S99924891,X70179013X,Mr.,Eugene421,Thiel172,,,M,white,nonhispanic,M,Wellesley  Massachusetts  US,670 Stanton Promenade Unit 91,Falmouth,Massachusetts,Barnstable County,,41.61385223301306,-70.56520333959213,1429473.9900000005,10788.24
240c80cd-8f56-3ba2-ab12-2d1779f46d45,1971-03-23,,999-13-6681,S99932710,X76332397X,Mrs.,Julienne688,Botsford977,,Satterfield305,M,white,nonhispanic,F,Westfield  Massachusetts  US,841 Hilpert Ranch,Worcester,Massachusetts,Worcester County,01602,42.244164441336125,-71.77767188453375,1934032.017500001,92975.90250000001
00ecbb8e-4fa1-51ba-9e83-84d6fdf1d4ef,1955-12-02,,999-81-2816,S99924497,X28585104X,Mrs.,Georgeann302,Conroy74,,Johnston597,M,white,nonhispanic,F,Lanesborough  Massachusetts  US,679 Huels Well Unit 93,Needham,Massachusetts,Norfolk County,,42.30331110110347,-71.18409619987771,1885287.8375000008,96919.25250000002
77614e57-b307-c96c-29e5-4b2f7a88312f,1976-02-05,,999-17-3530,S99928690,X32767654X,Mr.,Johnathon489,Jakubowski832,,,S,white,nonhispanic,M,Waltham  Massachusetts  US,925 Nolan Forge,Hudson,Massachusetts,Middlesex County,,42.36008488102949,-71.50899943630547,1924772.99,2247.1199999999994
9893ddfa-1a88-89c4-520f-a95d4e153ffe,2011-04-11,,999-84-9249,,,,Lenard338,Schneider199,,,,white,nonhispanic,M,Lancaster  Massachusetts  US,466 Hagenes Ramp Unit 28,Taunton,Massachusetts,Bristol County,02718,41.894754645526206,-71.0463081369412,397855.8225,397.68749999999983
081788f8-7221-d6cb-1589-20abdc3fe278,2001-09-16,,999-55-2027,S99970913,X21770384X,Ms.,Monnie762,Rodriguez71,,,,white,nonhispanic,F,Dedham  Massachusetts  US,315 Johnston Way,Boston,Massachusetts,Suffolk County,02124,42.38455953242287,-71.05297543841326,699067.2274999999,20434.3125
addbb848-1478-17ff-99cb-8f222cb6017e,2001-08-07,,999-98-5612,S99939588,X40941318X,Mr.,Ahmad985,Runolfsson901,,,,white,nonhispanic,M,Salem  Massachusetts  US,978 Hills Throughway Unit 31,Boston,Massachusetts,Suffolk County,02127,42.40276134169966,-71.10825440565077,1026868.9199999999,165.56999999999988
314011cf-f0a9-9243-baf9-0c9ef0324ac9,1965-01-29,,999-10-3684,S99967461,X48462913X,Mrs.,Vannesa928,Cassin499,,Harris789,M,white,nonhispanic,F,Canton  Massachusetts  US,1062 Konopelski Haven,Brewster,Massachusetts,Barnstable County,,41.731450092326156,-70.04199814757125,2386024.815,16716.105000000003
94e5e616-2676-93ba-d5b6-b9ba1d4c0c6c,2015-06-11,,999-95-5517,,,,Eduardo902,Streich926,,,,white,nonhispanic,M,Beverly  Massachusetts  US,420 Wilkinson Row Apt 28,Rehoboth,Massachusetts,Bristol County,,41.88377754785761,-71.2137189515426,289678.075,36.824999999999875
74aeb8a7-dcda-36f3-72b2-125e2f5967cc,2000-01-09,,999-56-2396,S99998824,X89701984X,Ms.,Jenae263,Kuphal363,,,,white,nonhispanic,F,Milton  Massachusetts  US,382 Berge Passage,Boston,Massachusetts,Suffolk County,02135,42.28419717272855,-71.05839124029147,911388.6615,427877.3085
1f01ee88-bc5e-c470-b41c-5c08e6e3cf15,1983-07-08,2021-12-24,999-85-5786,S99992466,X84701450X,Mr.,Kent912,Kohler843,,,M,white,nonhispanic,M,Bridgewater  Massachusetts  US,896 Bergstrom Green,Wilmington,Massachusetts,Middlesex County,,42.55357426740634,-71.1386945141503,1138016.3975,13523.122500000001
f8be0de0-2890-dd53-7d25-59743301ebf1,1995-06-20,,999-15-2763,S99948532,X22593647X,Mr.,Jesus702,O'Keefe54,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,813 Medhurst Heights Unit 36,Taunton,Massachusetts,Bristol County,02780,41.89981396745791,-70.96880860299402,1592830.0925000005,3241.7474999999995
f4353ba2-04a2-1e0e-97ae-f39b8afb0680,1963-10-17,,999-23-1754,S99964353,X71059494X,Mr.,Chadwick722,Davis923,,,M,white,nonhispanic,M,Westminster  Massachusetts  US,288 Simonis Terrace,Eastham,Massachusetts,Barnstable County,,41.86235477339817,-70.00757608956701,2423006.915,96676.39499999999
0e02b377-1dc2-10dc-8e37-64008a987efe,1982-11-08,,999-71-3598,S99917191,X25782384X,Ms.,Cheryll577,D'Amore443,,,S,white,nonhispanic,F,Dover  Massachusetts  US,563 Zieme Highlands,Attleboro,Massachusetts,Bristol County,,41.943415389658206,-71.31152529930253,1197746.2750000001,2072.265
03ed136b-0ee7-a89b-efd7-874da312db0e,1991-10-03,,999-82-7606,S99940545,X64380407X,Mr.,Kent912,Williamson769,MD,,M,white,hispanic,M,Fall River  Massachusetts  US,163 Renner Track,Woburn,Massachusetts,Middlesex County,01890,42.504797582434016,-71.16409544269348,864729.9324999999,2068.4775
634f630d-9c2c-cde3-896a-ca1ff40fa5d7,1983-07-08,,999-58-1134,S99930782,X70977554X,Mr.,Rex53,Okuneva707,,,M,white,nonhispanic,M,Westfield  Massachusetts  US,594 Kozey Trail,Wilmington,Massachusetts,Middlesex County,,42.561760677751394,-71.19728271830557,1073089.6125,11096.377499999999
8815859e-73e8-d0f2-2459-bc89ba66562c,1993-02-11,,999-66-3589,S99939257,X17885489X,Mrs.,Mikaela760,Ward668,,Weimann465,M,white,nonhispanic,F,Clarksburg  Massachusetts  US,732 Cronin Camp Apt 14,Worcester,Massachusetts,Worcester County,01608,42.28655818180494,-71.81915464186456,1813411.2805,503127.40949999995
ab6c563b-ef9b-3baa-87e7-8d2e58322552,1978-08-13,,999-89-1535,S99959240,X51838874X,Ms.,Alexandra16,Erdman779,,,S,white,nonhispanic,F,Quincy  Massachusetts  US,476 Heller Common,Pittsfield,Massachusetts,Berkshire County,,42.42566145978435,-73.24388220420701,1409531.5300000003,48931.2
5998adce-a05c-c354-d635-b21b880ff9dd,1977-10-29,,999-65-2938,S99991288,X75051687X,Mrs.,Marquitta546,Lind531,,Grady603,M,white,nonhispanic,F,Plymouth  Massachusetts  US,608 Mayer Bridge,Freetown,Massachusetts,Bristol County,,41.744174117346894,-71.00663498692732,1423833.525,148756.78500000003
cb74fa36-58e9-ee0d-4920-c4b4988d748b,2020-12-06,,999-13-1709,,,,Adrian111,Parisian75,,,,black,nonhispanic,M,Abington  Massachusetts  US,669 Treutel Boulevard,Lawrence,Massachusetts,Essex County,,42.731139554464185,-71.19555452854631,149224.01,7331.25
81fe5b65-7d93-84d1-b935-e2ad4fe5c983,2012-08-13,,999-62-1648,,,,Lucio648,Hahn503,,,,white,hispanic,M,Dighton  Massachusetts  US,374 Osinski Tunnel Suite 52,Springfield,Massachusetts,Hampden County,01020,42.1394154993937,-72.64819519147828,358989.07499999995,1106.025
2bd28678-12d7-3807-739c-3a1b635dabd6,1982-01-30,,999-78-8024,S99933363,X20896818X,Mrs.,Isabell86,Abbott774,,Lockman863,M,white,nonhispanic,F,Berlin  Massachusetts  US,640 Dickinson Manor,Framingham,Massachusetts,Middlesex County,01702,42.30261928770446,-71.42092071641414,1471438.2324999995,436000.6475
497723cd-6104-cc43-f1cb-a100707b1562,1966-06-06,,999-43-6704,S99954179,X62784235X,Mr.,Fidel864,Will178,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,688 Reinger Divide,Holyoke,Massachusetts,Hampden County,01040,42.22921325882806,-72.59470703158219,1539997.5899999999,6336.029999999999
0c6b025f-3b65-e73e-f01f-ba808fe9bf72,1968-08-06,,999-92-4812,S99984794,X85079484X,Mrs.,Joleen561,Botsford977,MD,Gorczany269,M,white,nonhispanic,F,Tewksbury  Massachusetts  US,1068 Gorczany Flat,Braintree,Massachusetts,Norfolk County,02184,42.175738920672785,-70.96677863035399,1948521.9405000005,397511.14950000006
e02732a8-9c3c-4818-6093-093995cdbcb7,1949-10-03,,999-22-3454,S99996128,X81605093X,Mr.,Ricardo560,Fay398,,,M,white,nonhispanic,M,Taunton  Massachusetts  US,432 Corkery Ville Apt 2,Danvers,Massachusetts,Essex County,,42.56622997822882,-70.99653353284364,2598653.422499999,40276.94750000001
dbed66b1-d56a-755d-5885-62db3e2a2025,1964-07-05,,999-38-2761,S99922306,X2209086X,Ms.,Cleopatra935,Volkman526,,,S,white,nonhispanic,F,Leverett  Massachusetts  US,410 Daugherty Promenade Apt 66,Springfield,Massachusetts,Hampden County,01020,42.13350812967585,-72.53188991288229,1930076.5350000001,3608.805
e84117de-6550-917c-35bf-8c8d4148b5ec,2012-12-11,,999-62-3343,,,,Argelia29,Sipes176,,,,white,nonhispanic,F,Fitchburg  Massachusetts  US,968 Kshlerin Orchard,Fall River,Massachusetts,Bristol County,02720,41.71391075123387,-71.10816748151315,385585.17250000004,443.3774999999998
a2f572d7-d62e-deea-77e6-4d10ca674d4a,1966-03-30,,999-57-4103,S99913451,X80277008X,Mrs.,Jenifer459,Collier206,,Schneider199,M,white,nonhispanic,F,Tewksbury  Massachusetts  US,704 Haley Wall,Brockton,Massachusetts,Plymouth County,02301,42.06767042757096,-70.98017970962196,2411985.5820000004,373690.4079999999
3809f0f4-45f5-e2de-93c9-46dfa7369eca,1987-09-09,,999-70-5316,S99984209,X13279176X,Mr.,Bo157,Spinka232,,,M,white,nonhispanic,M,Walpole  Massachusetts  US,628 Lind Track Apt 45,Stoneham,Massachusetts,Middlesex County,,42.46989226792239,-71.11771970289345,1025993.0099999998,418.31999999999994
4c347c44-36f7-7cfe-64b4-7050de6b1783,1953-12-14,,999-72-1941,S99998960,X67042688X,Mr.,Adrian111,Witting912,,,S,white,nonhispanic,M,Sudbury  Massachusetts  US,503 Green Way Suite 82,Boston,Massachusetts,Suffolk County,02121,42.29503049343024,-71.04161781117365,421834.00000000006,12010.890000000001
55db80ef-cf02-8417-efce-265362540c7c,1993-05-10,,999-27-9297,S99953133,X67618131X,Mr.,Mariano761,Gamboa193,,,M,white,hispanic,M,Carolina  Puerto Rico  PR,187 Harber Gateway Apt 33,Marlborough,Massachusetts,Middlesex County,01752,42.35360352326549,-71.51975633691393,854091.9599999998,0.0
fed427f2-b579-5253-33d9-bc5da8c84368,1990-09-20,,999-16-7089,S99959446,X36686753X,Mrs.,Loise968,Bradtke547,,Satterfield305,M,white,nonhispanic,F,Springfield  Massachusetts  US,1009 Johns Wynd Apt 72,Norton,Massachusetts,Bristol County,,42.00008652157177,-71.20909120395815,1532045.3185,538805.2615
0d8e8141-b92c-3995-a7fe-a4d4560b3d47,2025-01-24,,999-58-7340,,,,Dee580,Beer512,,,,white,nonhispanic,M,Weweantic  Massachusetts  US,898 Bernhard Station,Haverhill,Massachusetts,Essex County,,42.708683162207535,-71.10773580551229,44622.9225,694.1775
e459c90c-4961-38ce-ee2a-20deaf408c48,1989-06-20,,999-71-8974,S99980462,X11094804X,Ms.,Eda506,Wehner319,,,S,white,nonhispanic,F,Whitman  Massachusetts  US,152 Dietrich Rest Apt 95,Falmouth,Massachusetts,Barnstable County,02540,41.58886260583549,-70.58624681893775,1215001.1074999997,599189.3125
3aca157f-e03e-64ba-683e-fe7fbff3a1dd,1973-03-08,,999-80-2561,S99965961,X9625315X,Mrs.,Leigh689,Huel628,,Gusikowski974,M,black,nonhispanic,F,Attleboro  Massachusetts  US,667 Gaylord Port,Waltham,Massachusetts,Middlesex County,02453,42.36344863774196,-71.23624658827542,1748649.5030000005,456662.937
b0fc8385-2164-1bf2-494d-decb49719c95,1995-08-06,,999-86-9929,S99994904,X47893689X,Mrs.,Lorrine765,Homenick806,,Parker433,M,white,nonhispanic,F,Sao Paulo  Sao Paulo  BR,132 Mann Port Suite 71,Burlington,Massachusetts,Middlesex County,01730,42.50427534325596,-71.32082928162434,1949804.316,332489.004
d047bae9-7690-b58d-e170-f9c98d495100,2002-03-08,,999-65-2125,S99970519,X29604452X,Mr.,Elvis145,Brakus656,,,,white,nonhispanic,M,Burlington  Massachusetts  US,1032 Gleason Street Suite 12,Boston,Massachusetts,Suffolk County,02114,42.31156164643178,-70.9745537372029,466786.34249999997,924.9675
dc1d720e-d5db-3d32-598a-589163fb05ce,1967-07-13,,999-54-3768,S99988945,X54568599X,Mr.,Nathan164,Bechtelar572,,,M,white,nonhispanic,M,Shrewsbury  Massachusetts  US,788 Steuber Orchard Apt 80,Boston,Massachusetts,Suffolk County,02203,42.34343321904227,-71.12893322399972,2200922.8475,483.9224999999997
6506bc18-b326-5a68-6ec2-f6d4f58b152c,2002-06-21,,999-26-8423,S99985037,X59821848X,Mr.,Ahmad985,Hackett68,,,,white,nonhispanic,M,Lawrence  Massachusetts  US,786 Purdy Mews,Lexington,Massachusetts,Middlesex County,02420,42.420588295984416,-71.2684543003774,624742.1699999999,907.0499999999998
b6cc99be-18ba-3aec-bbae-7f1ac3c774d0,1949-03-24,2021-01-21,999-36-3133,S99913419,X7620763X,Mr.,Norman647,Hane680,,,M,white,nonhispanic,M,Hingham  Massachusetts  US,1000 Schneider Ville,Medford,Massachusetts,Middlesex County,02155,42.39553183898813,-71.12053758008544,308847.2135,54793.9765
7fcae563-3a16-199c-33b5-68676d5fef24,1976-04-07,,999-56-3098,S99926845,X74608729X,Mrs.,Norah104,Toy286,,Hauck852,M,white,nonhispanic,F,Mansfield Center  Massachusetts  US,484 Friesen Forge,Billerica,Massachusetts,Middlesex County,,42.588002112281615,-71.28395941259674,1664625.0085000005,295410.2815
db8c4100-af12-ebe8-d02d-b8ab0b773acf,1923-02-02,1987-11-30,999-80-6414,S99990081,X68786954X,Mr.,Martin117,Durgan499,,,M,white,nonhispanic,M,Whitinsville  Massachusetts  US,793 Abbott Tunnel Unit 86,West Yarmouth,Massachusetts,Barnstable County,02673,41.64613184964799,-70.23190418909417,1673128.2499999995,14908.680000000004
bde22f55-00ea-e4fe-7212-9a16c8e1425a,2021-06-17,,999-99-4160,,,,Stanton715,Emmerich580,,,,white,nonhispanic,M,Peabody  Massachusetts  US,155 Gibson Mill Apt 9,East Longmeadow,Massachusetts,Hampden County,,42.10393840880446,-72.54769334096669,30382.164500000006,2650.0154999999995
